CrewID,FlightNumber,DutyStartTime,DutyEndTime,DutyType,Status
594,2257,2024-05-03 20:17:00,2024-05-04 04:34:00,Standby Duty,Assigned
43,2257,2024-05-03 20:17:00,2024-05-04 04:34:00,Standby Duty,Assigned
646,2257,2024-05-03 20:17:00,2024-05-04 04:34:00,Flight Duty,Assigned
498,2257,2024-05-03 20:17:00,2024-05-04 04:34:00,Flight Duty,Assigned
906,2257,2024-05-03 20:17:00,2024-05-04 04:34:00,Rest,Assigned
804,2257,2024-05-03 20:17:00,2024-05-04 04:34:00,Rest,Assigned
943,2258,2024-04-02 18:35:00,2024-04-03 05:50:00,Flight Duty,Assigned
829,2258,2024-04-02 18:35:00,2024-04-03 05:50:00,Standby Duty,Assigned
80,2258,2024-04-02 18:35:00,2024-04-03 05:50:00,Standby Duty,Assigned
727,2259,2024-01-17 23:12:00,2024-01-18 11:55:00,Rest,Assigned
205,2259,2024-01-17 23:12:00,2024-01-18 11:55:00,Rest,Assigned
118,2259,2024-01-17 23:12:00,2024-01-18 11:55:00,Flight Duty,Assigned
937,2259,2024-01-17 23:12:00,2024-01-18 11:55:00,Rest,Assigned
218,2260,2024-06-15 15:27:00,2024-06-16 00:48:00,Flight Duty,Assigned
963,2260,2024-06-15 15:27:00,2024-06-16 00:48:00,Flight Duty,Assigned
290,2260,2024-06-15 15:27:00,2024-06-16 00:48:00,Rest,Assigned
182,2260,2024-06-15 15:27:00,2024-06-16 00:48:00,Flight Duty,Assigned
33,2260,2024-06-15 15:27:00,2024-06-16 00:48:00,Standby Duty,Assigned
633,2261,2024-10-20 23:04:00,2024-10-21 08:31:00,Flight Duty,Assigned
82,2261,2024-10-20 23:04:00,2024-10-21 08:31:00,Rest,Assigned
724,2261,2024-10-20 23:04:00,2024-10-21 08:31:00,Standby Duty,Assigned
837,2262,2024-10-24 06:15:00,2024-10-24 17:05:00,Standby Duty,Assigned
213,2262,2024-10-24 06:15:00,2024-10-24 17:05:00,Rest,Assigned
235,2262,2024-10-24 06:15:00,2024-10-24 17:05:00,Rest,Assigned
450,2262,2024-10-24 06:15:00,2024-10-24 17:05:00,Rest,Assigned
997,2262,2024-10-24 06:15:00,2024-10-24 17:05:00,Flight Duty,Assigned
887,2262,2024-10-24 06:15:00,2024-10-24 17:05:00,Flight Duty,Assigned
212,2263,2024-12-18 16:05:00,2024-12-19 02:11:00,Flight Duty,Assigned
838,2263,2024-12-18 16:05:00,2024-12-19 02:11:00,Flight Duty,Assigned
916,2264,2024-07-25 16:31:00,2024-07-26 03:25:00,Rest,Assigned
456,2264,2024-07-25 16:31:00,2024-07-26 03:25:00,Rest,Assigned
894,2264,2024-07-25 16:31:00,2024-07-26 03:25:00,Flight Duty,Assigned
512,2264,2024-07-25 16:31:00,2024-07-26 03:25:00,Standby Duty,Assigned
761,2264,2024-07-25 16:31:00,2024-07-26 03:25:00,Flight Duty,Assigned
40,2265,2024-03-05 06:20:00,2024-03-05 20:49:00,Rest,Assigned
896,2265,2024-03-05 06:20:00,2024-03-05 20:49:00,Rest,Assigned
510,2266,2024-12-09 10:13:00,2024-12-09 23:31:00,Standby Duty,Assigned
222,2266,2024-12-09 10:13:00,2024-12-09 23:31:00,Standby Duty,Assigned
753,2267,2024-01-06 06:08:00,2024-01-06 13:25:00,Flight Duty,Assigned
669,2267,2024-01-06 06:08:00,2024-01-06 13:25:00,Standby Duty,Assigned
218,2267,2024-01-06 06:08:00,2024-01-06 13:25:00,Rest,Assigned
399,2267,2024-01-06 06:08:00,2024-01-06 13:25:00,Standby Duty,Assigned
534,2267,2024-01-06 06:08:00,2024-01-06 13:25:00,Rest,Assigned
600,2267,2024-01-06 06:08:00,2024-01-06 13:25:00,Standby Duty,Assigned
476,2268,2024-05-06 10:45:00,2024-05-06 21:31:00,Standby Duty,Assigned
850,2268,2024-05-06 10:45:00,2024-05-06 21:31:00,Rest,Assigned
676,2269,2024-07-24 13:22:00,2024-07-25 01:09:00,Flight Duty,Assigned
14,2269,2024-07-24 13:22:00,2024-07-25 01:09:00,Flight Duty,Assigned
468,2270,2024-12-01 19:38:00,2024-12-02 06:10:00,Standby Duty,Assigned
726,2270,2024-12-01 19:38:00,2024-12-02 06:10:00,Standby Duty,Assigned
562,2270,2024-12-01 19:38:00,2024-12-02 06:10:00,Rest,Assigned
951,2271,2024-10-13 09:13:00,2024-10-13 15:03:00,Flight Duty,Assigned
938,2271,2024-10-13 09:13:00,2024-10-13 15:03:00,Rest,Assigned
518,2271,2024-10-13 09:13:00,2024-10-13 15:03:00,Rest,Assigned
658,2271,2024-10-13 09:13:00,2024-10-13 15:03:00,Rest,Assigned
939,2271,2024-10-13 09:13:00,2024-10-13 15:03:00,Rest,Assigned
531,2271,2024-10-13 09:13:00,2024-10-13 15:03:00,Rest,Assigned
941,2272,2024-10-02 23:56:00,2024-10-03 13:10:00,Rest,Assigned
359,2272,2024-10-02 23:56:00,2024-10-03 13:10:00,Rest,Assigned
848,2272,2024-10-02 23:56:00,2024-10-03 13:10:00,Standby Duty,Assigned
513,2272,2024-10-02 23:56:00,2024-10-03 13:10:00,Standby Duty,Assigned
939,2273,2024-12-22 00:06:00,2024-12-22 10:31:00,Rest,Assigned
232,2273,2024-12-22 00:06:00,2024-12-22 10:31:00,Rest,Assigned
192,2273,2024-12-22 00:06:00,2024-12-22 10:31:00,Flight Duty,Assigned
952,2273,2024-12-22 00:06:00,2024-12-22 10:31:00,Rest,Assigned
81,2273,2024-12-22 00:06:00,2024-12-22 10:31:00,Standby Duty,Assigned
523,2273,2024-12-22 00:06:00,2024-12-22 10:31:00,Flight Duty,Assigned
374,2274,2024-11-18 13:22:00,2024-11-18 23:10:00,Rest,Assigned
560,2274,2024-11-18 13:22:00,2024-11-18 23:10:00,Rest,Assigned
693,2275,2024-12-08 02:54:00,2024-12-08 15:21:00,Flight Duty,Assigned
168,2275,2024-12-08 02:54:00,2024-12-08 15:21:00,Flight Duty,Assigned
791,2276,2024-09-21 13:12:00,2024-09-21 17:37:00,Rest,Assigned
507,2276,2024-09-21 13:12:00,2024-09-21 17:37:00,Standby Duty,Assigned
420,2276,2024-09-21 13:12:00,2024-09-21 17:37:00,Rest,Assigned
592,2276,2024-09-21 13:12:00,2024-09-21 17:37:00,Flight Duty,Assigned
857,2276,2024-09-21 13:12:00,2024-09-21 17:37:00,Rest,Assigned
938,2277,2024-05-28 23:43:00,2024-05-29 08:11:00,Rest,Assigned
216,2277,2024-05-28 23:43:00,2024-05-29 08:11:00,Flight Duty,Assigned
141,2277,2024-05-28 23:43:00,2024-05-29 08:11:00,Flight Duty,Assigned
224,2277,2024-05-28 23:43:00,2024-05-29 08:11:00,Standby Duty,Assigned
223,2278,2024-06-25 11:08:00,2024-06-25 23:30:00,Flight Duty,Assigned
298,2278,2024-06-25 11:08:00,2024-06-25 23:30:00,Standby Duty,Assigned
296,2278,2024-06-25 11:08:00,2024-06-25 23:30:00,Rest,Assigned
396,2279,2024-06-16 14:24:00,2024-06-17 02:59:00,Rest,Assigned
971,2279,2024-06-16 14:24:00,2024-06-17 02:59:00,Standby Duty,Assigned
163,2279,2024-06-16 14:24:00,2024-06-17 02:59:00,Flight Duty,Assigned
997,2280,2024-02-07 20:29:00,2024-02-08 06:37:00,Rest,Assigned
840,2280,2024-02-07 20:29:00,2024-02-08 06:37:00,Flight Duty,Assigned
549,2280,2024-02-07 20:29:00,2024-02-08 06:37:00,Rest,Assigned
567,2280,2024-02-07 20:29:00,2024-02-08 06:37:00,Flight Duty,Assigned
779,2281,2024-01-05 09:59:00,2024-01-05 18:09:00,Rest,Assigned
70,2281,2024-01-05 09:59:00,2024-01-05 18:09:00,Rest,Assigned
326,2281,2024-01-05 09:59:00,2024-01-05 18:09:00,Standby Duty,Assigned
903,2281,2024-01-05 09:59:00,2024-01-05 18:09:00,Standby Duty,Assigned
689,2281,2024-01-05 09:59:00,2024-01-05 18:09:00,Flight Duty,Assigned
946,2282,2024-08-03 14:49:00,2024-08-04 04:05:00,Rest,Assigned
198,2282,2024-08-03 14:49:00,2024-08-04 04:05:00,Flight Duty,Assigned
688,2282,2024-08-03 14:49:00,2024-08-04 04:05:00,Flight Duty,Assigned
636,2282,2024-08-03 14:49:00,2024-08-04 04:05:00,Flight Duty,Assigned
654,2282,2024-08-03 14:49:00,2024-08-04 04:05:00,Rest,Assigned
910,2283,2024-01-01 21:11:00,2024-01-02 06:24:00,Rest,Assigned
897,2283,2024-01-01 21:11:00,2024-01-02 06:24:00,Rest,Assigned
448,2283,2024-01-01 21:11:00,2024-01-02 06:24:00,Flight Duty,Assigned
491,2283,2024-01-01 21:11:00,2024-01-02 06:24:00,Flight Duty,Assigned
492,2284,2024-09-08 03:04:00,2024-09-08 12:12:00,Flight Duty,Assigned
685,2284,2024-09-08 03:04:00,2024-09-08 12:12:00,Flight Duty,Assigned
487,2284,2024-09-08 03:04:00,2024-09-08 12:12:00,Rest,Assigned
919,2284,2024-09-08 03:04:00,2024-09-08 12:12:00,Standby Duty,Assigned
124,2284,2024-09-08 03:04:00,2024-09-08 12:12:00,Rest,Assigned
673,2285,2024-07-31 16:21:00,2024-08-01 00:41:00,Flight Duty,Assigned
696,2285,2024-07-31 16:21:00,2024-08-01 00:41:00,Standby Duty,Assigned
316,2286,2024-10-31 17:28:00,2024-10-31 23:58:00,Standby Duty,Assigned
269,2286,2024-10-31 17:28:00,2024-10-31 23:58:00,Standby Duty,Assigned
75,2286,2024-10-31 17:28:00,2024-10-31 23:58:00,Flight Duty,Assigned
132,2286,2024-10-31 17:28:00,2024-10-31 23:58:00,Standby Duty,Assigned
221,2286,2024-10-31 17:28:00,2024-10-31 23:58:00,Rest,Assigned
262,2287,2024-06-11 17:31:00,2024-06-12 00:06:00,Flight Duty,Assigned
735,2287,2024-06-11 17:31:00,2024-06-12 00:06:00,Standby Duty,Assigned
584,2287,2024-06-11 17:31:00,2024-06-12 00:06:00,Rest,Assigned
826,2288,2024-12-07 05:16:00,2024-12-07 13:55:00,Rest,Assigned
86,2288,2024-12-07 05:16:00,2024-12-07 13:55:00,Standby Duty,Assigned
951,2288,2024-12-07 05:16:00,2024-12-07 13:55:00,Rest,Assigned
818,2289,2024-02-23 04:29:00,2024-02-23 18:00:00,Rest,Assigned
944,2289,2024-02-23 04:29:00,2024-02-23 18:00:00,Flight Duty,Assigned
652,2289,2024-02-23 04:29:00,2024-02-23 18:00:00,Flight Duty,Assigned
193,2290,2024-06-29 05:52:00,2024-06-29 18:21:00,Standby Duty,Assigned
993,2290,2024-06-29 05:52:00,2024-06-29 18:21:00,Standby Duty,Assigned
376,2290,2024-06-29 05:52:00,2024-06-29 18:21:00,Flight Duty,Assigned
443,2290,2024-06-29 05:52:00,2024-06-29 18:21:00,Flight Duty,Assigned
323,2290,2024-06-29 05:52:00,2024-06-29 18:21:00,Flight Duty,Assigned
388,2291,2024-11-05 03:54:00,2024-11-05 14:13:00,Rest,Assigned
442,2291,2024-11-05 03:54:00,2024-11-05 14:13:00,Flight Duty,Assigned
899,2291,2024-11-05 03:54:00,2024-11-05 14:13:00,Standby Duty,Assigned
438,2292,2024-06-15 13:05:00,2024-06-16 00:00:00,Flight Duty,Assigned
792,2292,2024-06-15 13:05:00,2024-06-16 00:00:00,Flight Duty,Assigned
847,2293,2024-08-27 05:10:00,2024-08-27 17:40:00,Rest,Assigned
638,2293,2024-08-27 05:10:00,2024-08-27 17:40:00,Flight Duty,Assigned
253,2293,2024-08-27 05:10:00,2024-08-27 17:40:00,Flight Duty,Assigned
432,2293,2024-08-27 05:10:00,2024-08-27 17:40:00,Flight Duty,Assigned
483,2294,2024-11-27 09:19:00,2024-11-27 20:34:00,Rest,Assigned
635,2294,2024-11-27 09:19:00,2024-11-27 20:34:00,Standby Duty,Assigned
932,2295,2024-09-22 17:42:00,2024-09-23 05:24:00,Standby Duty,Assigned
282,2295,2024-09-22 17:42:00,2024-09-23 05:24:00,Rest,Assigned
213,2296,2024-01-12 02:15:00,2024-01-12 11:22:00,Standby Duty,Assigned
867,2296,2024-01-12 02:15:00,2024-01-12 11:22:00,Standby Duty,Assigned
226,2296,2024-01-12 02:15:00,2024-01-12 11:22:00,Standby Duty,Assigned
277,2296,2024-01-12 02:15:00,2024-01-12 11:22:00,Flight Duty,Assigned
138,2296,2024-01-12 02:15:00,2024-01-12 11:22:00,Flight Duty,Assigned
462,2297,2024-07-22 08:42:00,2024-07-22 14:46:00,Flight Duty,Assigned
784,2297,2024-07-22 08:42:00,2024-07-22 14:46:00,Standby Duty,Assigned
901,2297,2024-07-22 08:42:00,2024-07-22 14:46:00,Standby Duty,Assigned
422,2297,2024-07-22 08:42:00,2024-07-22 14:46:00,Rest,Assigned
157,2297,2024-07-22 08:42:00,2024-07-22 14:46:00,Flight Duty,Assigned
706,2297,2024-07-22 08:42:00,2024-07-22 14:46:00,Standby Duty,Assigned
525,2298,2024-04-04 06:58:00,2024-04-04 20:53:00,Rest,Assigned
881,2298,2024-04-04 06:58:00,2024-04-04 20:53:00,Rest,Assigned
208,2298,2024-04-04 06:58:00,2024-04-04 20:53:00,Standby Duty,Assigned
522,2299,2024-05-10 06:57:00,2024-05-10 17:40:00,Rest,Assigned
299,2299,2024-05-10 06:57:00,2024-05-10 17:40:00,Rest,Assigned
532,2299,2024-05-10 06:57:00,2024-05-10 17:40:00,Standby Duty,Assigned
225,2299,2024-05-10 06:57:00,2024-05-10 17:40:00,Standby Duty,Assigned
243,2299,2024-05-10 06:57:00,2024-05-10 17:40:00,Flight Duty,Assigned
254,2300,2024-01-24 15:00:00,2024-01-25 03:10:00,Rest,Assigned
782,2300,2024-01-24 15:00:00,2024-01-25 03:10:00,Flight Duty,Assigned
547,2300,2024-01-24 15:00:00,2024-01-25 03:10:00,Rest,Assigned
231,2300,2024-01-24 15:00:00,2024-01-25 03:10:00,Flight Duty,Assigned
883,2300,2024-01-24 15:00:00,2024-01-25 03:10:00,Standby Duty,Assigned
836,2300,2024-01-24 15:00:00,2024-01-25 03:10:00,Flight Duty,Assigned
234,2301,2024-11-20 16:00:00,2024-11-21 03:56:00,Standby Duty,Assigned
800,2301,2024-11-20 16:00:00,2024-11-21 03:56:00,Rest,Assigned
338,2301,2024-11-20 16:00:00,2024-11-21 03:56:00,Standby Duty,Assigned
217,2301,2024-11-20 16:00:00,2024-11-21 03:56:00,Rest,Assigned
421,2301,2024-11-20 16:00:00,2024-11-21 03:56:00,Rest,Assigned
325,2302,2024-07-19 15:01:00,2024-07-20 03:24:00,Standby Duty,Assigned
302,2302,2024-07-19 15:01:00,2024-07-20 03:24:00,Flight Duty,Assigned
41,2303,2024-10-02 16:50:00,2024-10-03 02:37:00,Rest,Assigned
192,2303,2024-10-02 16:50:00,2024-10-03 02:37:00,Flight Duty,Assigned
495,2303,2024-10-02 16:50:00,2024-10-03 02:37:00,Rest,Assigned
624,2303,2024-10-02 16:50:00,2024-10-03 02:37:00,Flight Duty,Assigned
405,2303,2024-10-02 16:50:00,2024-10-03 02:37:00,Standby Duty,Assigned
238,2303,2024-10-02 16:50:00,2024-10-03 02:37:00,Flight Duty,Assigned
568,2304,2024-04-02 04:55:00,2024-04-02 17:23:00,Rest,Assigned
932,2304,2024-04-02 04:55:00,2024-04-02 17:23:00,Standby Duty,Assigned
639,2305,2024-09-12 02:55:00,2024-09-12 14:40:00,Standby Duty,Assigned
434,2305,2024-09-12 02:55:00,2024-09-12 14:40:00,Standby Duty,Assigned
867,2305,2024-09-12 02:55:00,2024-09-12 14:40:00,Flight Duty,Assigned
933,2305,2024-09-12 02:55:00,2024-09-12 14:40:00,Standby Duty,Assigned
33,2305,2024-09-12 02:55:00,2024-09-12 14:40:00,Flight Duty,Assigned
375,2305,2024-09-12 02:55:00,2024-09-12 14:40:00,Flight Duty,Assigned
132,2306,2024-12-28 04:23:00,2024-12-28 17:16:00,Flight Duty,Assigned
90,2306,2024-12-28 04:23:00,2024-12-28 17:16:00,Rest,Assigned
787,2306,2024-12-28 04:23:00,2024-12-28 17:16:00,Rest,Assigned
461,2306,2024-12-28 04:23:00,2024-12-28 17:16:00,Standby Duty,Assigned
603,2306,2024-12-28 04:23:00,2024-12-28 17:16:00,Flight Duty,Assigned
106,2306,2024-12-28 04:23:00,2024-12-28 17:16:00,Standby Duty,Assigned
864,2307,2024-08-06 09:30:00,2024-08-06 19:41:00,Flight Duty,Assigned
665,2307,2024-08-06 09:30:00,2024-08-06 19:41:00,Standby Duty,Assigned
562,2307,2024-08-06 09:30:00,2024-08-06 19:41:00,Standby Duty,Assigned
35,2307,2024-08-06 09:30:00,2024-08-06 19:41:00,Standby Duty,Assigned
696,2308,2024-11-04 07:48:00,2024-11-04 21:23:00,Flight Duty,Assigned
716,2308,2024-11-04 07:48:00,2024-11-04 21:23:00,Flight Duty,Assigned
439,2309,2024-10-12 21:19:00,2024-10-13 07:32:00,Standby Duty,Assigned
167,2309,2024-10-12 21:19:00,2024-10-13 07:32:00,Standby Duty,Assigned
781,2309,2024-10-12 21:19:00,2024-10-13 07:32:00,Rest,Assigned
773,2309,2024-10-12 21:19:00,2024-10-13 07:32:00,Standby Duty,Assigned
680,2310,2024-10-22 23:42:00,2024-10-23 10:05:00,Standby Duty,Assigned
249,2310,2024-10-22 23:42:00,2024-10-23 10:05:00,Flight Duty,Assigned
306,2310,2024-10-22 23:42:00,2024-10-23 10:05:00,Flight Duty,Assigned
673,2310,2024-10-22 23:42:00,2024-10-23 10:05:00,Standby Duty,Assigned
892,2310,2024-10-22 23:42:00,2024-10-23 10:05:00,Rest,Assigned
533,2310,2024-10-22 23:42:00,2024-10-23 10:05:00,Rest,Assigned
683,2311,2024-04-20 14:15:00,2024-04-21 06:02:00,Flight Duty,Assigned
726,2311,2024-04-20 14:15:00,2024-04-21 06:02:00,Flight Duty,Assigned
637,2311,2024-04-20 14:15:00,2024-04-21 06:02:00,Flight Duty,Assigned
762,2311,2024-04-20 14:15:00,2024-04-21 06:02:00,Standby Duty,Assigned
1,2312,2024-11-09 21:51:00,2024-11-10 12:55:00,Flight Duty,Assigned
147,2312,2024-11-09 21:51:00,2024-11-10 12:55:00,Flight Duty,Assigned
562,2313,2024-09-16 20:00:00,2024-09-17 01:45:00,Standby Duty,Assigned
299,2313,2024-09-16 20:00:00,2024-09-17 01:45:00,Rest,Assigned
560,2314,2024-04-14 15:37:00,2024-04-15 00:34:00,Standby Duty,Assigned
163,2314,2024-04-14 15:37:00,2024-04-15 00:34:00,Rest,Assigned
952,2314,2024-04-14 15:37:00,2024-04-15 00:34:00,Flight Duty,Assigned
577,2314,2024-04-14 15:37:00,2024-04-15 00:34:00,Rest,Assigned
484,2315,2024-07-09 02:49:00,2024-07-09 10:59:00,Rest,Assigned
124,2315,2024-07-09 02:49:00,2024-07-09 10:59:00,Rest,Assigned
28,2315,2024-07-09 02:49:00,2024-07-09 10:59:00,Standby Duty,Assigned
297,2315,2024-07-09 02:49:00,2024-07-09 10:59:00,Standby Duty,Assigned
38,2316,2024-08-06 10:45:00,2024-08-06 18:38:00,Rest,Assigned
486,2316,2024-08-06 10:45:00,2024-08-06 18:38:00,Standby Duty,Assigned
370,2317,2024-10-07 21:37:00,2024-10-08 04:07:00,Flight Duty,Assigned
776,2317,2024-10-07 21:37:00,2024-10-08 04:07:00,Standby Duty,Assigned
373,2317,2024-10-07 21:37:00,2024-10-08 04:07:00,Flight Duty,Assigned
773,2317,2024-10-07 21:37:00,2024-10-08 04:07:00,Rest,Assigned
662,2317,2024-10-07 21:37:00,2024-10-08 04:07:00,Flight Duty,Assigned
252,2318,2024-01-15 20:34:00,2024-01-16 05:19:00,Flight Duty,Assigned
362,2318,2024-01-15 20:34:00,2024-01-16 05:19:00,Standby Duty,Assigned
614,2318,2024-01-15 20:34:00,2024-01-16 05:19:00,Standby Duty,Assigned
967,2318,2024-01-15 20:34:00,2024-01-16 05:19:00,Standby Duty,Assigned
970,2318,2024-01-15 20:34:00,2024-01-16 05:19:00,Rest,Assigned
180,2318,2024-01-15 20:34:00,2024-01-16 05:19:00,Standby Duty,Assigned
817,2319,2024-08-14 02:11:00,2024-08-14 10:27:00,Standby Duty,Assigned
610,2319,2024-08-14 02:11:00,2024-08-14 10:27:00,Standby Duty,Assigned
718,2319,2024-08-14 02:11:00,2024-08-14 10:27:00,Standby Duty,Assigned
741,2320,2024-08-26 13:02:00,2024-08-26 20:53:00,Standby Duty,Assigned
704,2320,2024-08-26 13:02:00,2024-08-26 20:53:00,Flight Duty,Assigned
45,2321,2024-01-04 13:26:00,2024-01-04 20:37:00,Flight Duty,Assigned
720,2321,2024-01-04 13:26:00,2024-01-04 20:37:00,Flight Duty,Assigned
183,2321,2024-01-04 13:26:00,2024-01-04 20:37:00,Standby Duty,Assigned
221,2322,2024-02-23 08:08:00,2024-02-23 20:02:00,Standby Duty,Assigned
130,2322,2024-02-23 08:08:00,2024-02-23 20:02:00,Rest,Assigned
66,2323,2024-11-26 10:22:00,2024-11-26 17:25:00,Standby Duty,Assigned
266,2323,2024-11-26 10:22:00,2024-11-26 17:25:00,Flight Duty,Assigned
157,2323,2024-11-26 10:22:00,2024-11-26 17:25:00,Standby Duty,Assigned
33,2323,2024-11-26 10:22:00,2024-11-26 17:25:00,Flight Duty,Assigned
740,2323,2024-11-26 10:22:00,2024-11-26 17:25:00,Rest,Assigned
756,2324,2024-08-04 18:04:00,2024-08-05 04:49:00,Flight Duty,Assigned
304,2324,2024-08-04 18:04:00,2024-08-05 04:49:00,Rest,Assigned
182,2325,2024-06-19 00:34:00,2024-06-19 10:13:00,Standby Duty,Assigned
32,2325,2024-06-19 00:34:00,2024-06-19 10:13:00,Standby Duty,Assigned
183,2325,2024-06-19 00:34:00,2024-06-19 10:13:00,Rest,Assigned
867,2325,2024-06-19 00:34:00,2024-06-19 10:13:00,Flight Duty,Assigned
488,2325,2024-06-19 00:34:00,2024-06-19 10:13:00,Rest,Assigned
66,2325,2024-06-19 00:34:00,2024-06-19 10:13:00,Flight Duty,Assigned
972,2326,2024-05-13 00:49:00,2024-05-13 11:51:00,Rest,Assigned
755,2326,2024-05-13 00:49:00,2024-05-13 11:51:00,Rest,Assigned
763,2327,2024-08-13 06:52:00,2024-08-13 20:10:00,Flight Duty,Assigned
507,2327,2024-08-13 06:52:00,2024-08-13 20:10:00,Flight Duty,Assigned
238,2328,2024-02-09 10:06:00,2024-02-09 23:02:00,Rest,Assigned
969,2328,2024-02-09 10:06:00,2024-02-09 23:02:00,Flight Duty,Assigned
316,2328,2024-02-09 10:06:00,2024-02-09 23:02:00,Rest,Assigned
244,2328,2024-02-09 10:06:00,2024-02-09 23:02:00,Standby Duty,Assigned
995,2328,2024-02-09 10:06:00,2024-02-09 23:02:00,Rest,Assigned
947,2329,2024-11-06 06:38:00,2024-11-06 18:13:00,Standby Duty,Assigned
930,2329,2024-11-06 06:38:00,2024-11-06 18:13:00,Rest,Assigned
22,2329,2024-11-06 06:38:00,2024-11-06 18:13:00,Flight Duty,Assigned
300,2329,2024-11-06 06:38:00,2024-11-06 18:13:00,Flight Duty,Assigned
34,2329,2024-11-06 06:38:00,2024-11-06 18:13:00,Rest,Assigned
83,2330,2024-10-28 00:01:00,2024-10-28 10:12:00,Rest,Assigned
814,2330,2024-10-28 00:01:00,2024-10-28 10:12:00,Standby Duty,Assigned
662,2330,2024-10-28 00:01:00,2024-10-28 10:12:00,Rest,Assigned
591,2330,2024-10-28 00:01:00,2024-10-28 10:12:00,Standby Duty,Assigned
150,2331,2024-01-31 00:19:00,2024-01-31 04:48:00,Rest,Assigned
784,2331,2024-01-31 00:19:00,2024-01-31 04:48:00,Flight Duty,Assigned
139,2332,2024-09-05 17:19:00,2024-09-06 09:10:00,Rest,Assigned
263,2332,2024-09-05 17:19:00,2024-09-06 09:10:00,Flight Duty,Assigned
1000,2332,2024-09-05 17:19:00,2024-09-06 09:10:00,Standby Duty,Assigned
821,2332,2024-09-05 17:19:00,2024-09-06 09:10:00,Standby Duty,Assigned
460,2333,2024-10-17 04:21:00,2024-10-17 10:12:00,Flight Duty,Assigned
588,2333,2024-10-17 04:21:00,2024-10-17 10:12:00,Rest,Assigned
57,2334,2024-10-15 14:43:00,2024-10-16 04:36:00,Rest,Assigned
197,2334,2024-10-15 14:43:00,2024-10-16 04:36:00,Standby Duty,Assigned
902,2335,2024-07-18 20:52:00,2024-07-19 09:01:00,Standby Duty,Assigned
717,2335,2024-07-18 20:52:00,2024-07-19 09:01:00,Standby Duty,Assigned
142,2336,2024-05-19 10:24:00,2024-05-19 22:39:00,Rest,Assigned
761,2336,2024-05-19 10:24:00,2024-05-19 22:39:00,Standby Duty,Assigned
315,2336,2024-05-19 10:24:00,2024-05-19 22:39:00,Standby Duty,Assigned
489,2336,2024-05-19 10:24:00,2024-05-19 22:39:00,Rest,Assigned
466,2337,2024-04-03 06:58:00,2024-04-03 11:20:00,Standby Duty,Assigned
223,2337,2024-04-03 06:58:00,2024-04-03 11:20:00,Flight Duty,Assigned
997,2337,2024-04-03 06:58:00,2024-04-03 11:20:00,Standby Duty,Assigned
296,2337,2024-04-03 06:58:00,2024-04-03 11:20:00,Rest,Assigned
574,2337,2024-04-03 06:58:00,2024-04-03 11:20:00,Standby Duty,Assigned
632,2337,2024-04-03 06:58:00,2024-04-03 11:20:00,Flight Duty,Assigned
887,2338,2024-10-01 15:15:00,2024-10-01 22:09:00,Standby Duty,Assigned
640,2338,2024-10-01 15:15:00,2024-10-01 22:09:00,Flight Duty,Assigned
60,2338,2024-10-01 15:15:00,2024-10-01 22:09:00,Rest,Assigned
988,2338,2024-10-01 15:15:00,2024-10-01 22:09:00,Flight Duty,Assigned
855,2338,2024-10-01 15:15:00,2024-10-01 22:09:00,Flight Duty,Assigned
330,2338,2024-10-01 15:15:00,2024-10-01 22:09:00,Flight Duty,Assigned
173,2339,2024-07-13 13:13:00,2024-07-13 22:14:00,Standby Duty,Assigned
655,2339,2024-07-13 13:13:00,2024-07-13 22:14:00,Rest,Assigned
509,2339,2024-07-13 13:13:00,2024-07-13 22:14:00,Rest,Assigned
209,2340,2024-10-23 01:47:00,2024-10-23 13:54:00,Flight Duty,Assigned
540,2340,2024-10-23 01:47:00,2024-10-23 13:54:00,Flight Duty,Assigned
392,2340,2024-10-23 01:47:00,2024-10-23 13:54:00,Standby Duty,Assigned
177,2340,2024-10-23 01:47:00,2024-10-23 13:54:00,Rest,Assigned
764,2341,2024-05-12 09:41:00,2024-05-12 18:39:00,Standby Duty,Assigned
828,2341,2024-05-12 09:41:00,2024-05-12 18:39:00,Standby Duty,Assigned
104,2341,2024-05-12 09:41:00,2024-05-12 18:39:00,Standby Duty,Assigned
841,2341,2024-05-12 09:41:00,2024-05-12 18:39:00,Flight Duty,Assigned
889,2341,2024-05-12 09:41:00,2024-05-12 18:39:00,Standby Duty,Assigned
520,2342,2024-10-13 04:12:00,2024-10-13 13:22:00,Standby Duty,Assigned
